latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,date_end,date_complete,brightness,bright_t31
44.82006,-1.12609,319.21,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,299.31,2.71,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82018,-1.16401,340.39,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.78,3.52,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8203,-1.16542,329.87,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.4,3.8,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82032,-1.12741,318.28,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,299.62,5.17,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82107,-1.07489,322.84,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,293.0,15.51,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82114,-1.09395,312.27,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.34,5.42,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82127,-1.13194,312.21,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,298.07,2.71,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82149,-1.15227,310.44,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,298.01,2.43,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8215,-1.13327,313.63,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,299.31,4.34,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82228,-1.08077,348.73,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,306.14,15.51,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82241,-1.11881,317.08,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.75,2.33,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82252,-1.15674,319.62,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,299.27,4.22,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82267,-1.15814,325.41,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,298.23,3.24,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82349,-1.08666,324.57,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,299.93,5.42,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82372,-1.16259,311.48,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,293.98,3.52,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82463,-1.07346,332.15,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,315.86,27.75,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8247,-1.09252,311.23,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.46,5.42,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82476,-1.11154,310.96,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.29,5.27,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82504,-1.15085,312.57,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,298.92,2.43,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82584,-1.07934,332.47,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,298.82,27.75,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82607,-1.15532,328.47,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,298.86,4.5,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82622,-1.15672,324.35,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.43,3.24,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82705,-1.08522,311.82,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.61,2.27,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82722,-1.14221,326.58,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.97,5.54,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82819,-1.07203,350.83,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,318.84,27.75,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82842,-1.14806,338.89,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,300.61,4.5,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8294,-1.0779,333.05,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,303.35,27.75,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.82962,-1.15391,321.48,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.41,4.5,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8306,-1.08378,313.43,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,298.76,2.27,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83175,-1.0706,341.53,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,321.92,17.78,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83181,-1.08966,317.94,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,301.54,2.27,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83295,-1.07647,317.26,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,298.18,17.78,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83416,-1.08235,322.47,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,300.13,2.38,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83531,-1.06917,339.59,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.06,17.78,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83537,-1.08823,313.48,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,299.07,2.38,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83651,-1.07504,321.32,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,300.33,17.78,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83667,-1.13208,328.56,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.78,3.01,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83772,-1.08092,318.15,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,300.23,2.38,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83887,-1.06773,347.79,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,317.38,31.17,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.83893,-1.0868,314.86,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,299.17,2.38,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84007,-1.07361,335.67,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,300.53,31.17,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84013,-1.09267,312.02,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.33,5.26,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84122,-1.06042,321.97,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,294.24,24.2,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84128,-1.07948,317.47,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,300.02,5.58,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84243,-1.0663,339.59,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,326.24,31.17,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84363,-1.07218,311.81,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.52,31.17,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84374,-1.11026,309.56,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.56,3.68,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84478,-1.05898,344.35,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,322.44,33.06,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84599,-1.06486,342.51,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,306.0,6.72,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84714,-1.05167,352.64,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,305.91,33.06,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84834,-1.05755,344.32,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,306.33,33.06,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.84954,-1.06343,314.61,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.86,6.72,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8507,-1.05023,353.94,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,311.11,19.05,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85075,-1.06931,308.73,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.34,6.72,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8519,-1.05612,343.21,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,302.76,19.05,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85426,-1.0488,353.03,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,308.04,19.05,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85546,-1.05468,331.42,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,300.55,19.05,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85556,-1.09282,312.09,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.8,5.78,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85564,-1.13083,330.98,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,298.65,10.63,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85567,-1.14979,331.01,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.92,18.8,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85662,-1.04146,320.14,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,294.92,2.94,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85666,-1.06057,309.05,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.16,4.09,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85675,-1.09868,309.45,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,294.83,4.57,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85683,-1.13668,355.77,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,310.79,29.17,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85686,-1.15565,330.17,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,294.3,18.8,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85782,-1.04735,337.79,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,301.51,4.45,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85802,-1.14253,355.93,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,314.25,29.17,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85806,-1.16153,303.44,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,292.82,1.2,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85902,-1.05325,307.85,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,294.35,4.45,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85911,-1.09139,312.06,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.98,3.52,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85919,-1.12941,348.27,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,326.89,131.99,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.85921,-1.14837,350.02,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,316.37,18.8,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86017,-1.04002,323.26,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,298.52,2.94,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86027,-1.07821,309.73,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.51,5.4,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86031,-1.09726,308.83,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,293.89,6.22,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86034,-1.11627,312.51,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,293.03,16.24,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86038,-1.13525,349.47,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,333.53,70.09,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8604,-1.15422,330.22,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,294.07,18.8,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86138,-1.04591,337.25,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,303.83,4.45,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86147,-1.08409,310.74,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.3,3.52,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86154,-1.12212,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,348.89,131.99,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86157,-1.1411,338.52,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,335.31,70.09,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86267,-1.08996,336.04,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,303.32,3.52,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86274,-1.12798,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,356.56,131.99,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86276,-1.14694,335.03,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,311.7,38.69,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86374,-1.03858,325.96,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,299.41,6.18,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86383,-1.07678,308.74,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.37,3.29,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8639,-1.11484,334.75,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.37,59.12,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86393,-1.13382,352.62,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,328.78,70.09,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86489,-1.02534,306.06,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,290.97,3.52,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86494,-1.04448,324.91,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.59,3.81,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86502,-1.08265,308.39,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.47,2.75,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86509,-1.12069,339.87,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,323.05,116.48,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86512,-1.13967,341.07,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,317.19,70.09,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8661,-1.03124,337.72,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,300.23,6.18,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86626,-1.10755,320.6,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,307.5,59.12,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86628,-1.12654,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,348.17,116.48,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86631,-1.14553,311.2,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,293.71,38.69,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8673,-1.03714,339.56,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,305.04,6.18,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86738,-1.07534,309.04,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.63,3.29,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86745,-1.11341,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,342.14,59.12,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86748,-1.13239,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,352.64,83.14,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86845,-1.02389,305.49,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,292.48,1.6,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8685,-1.04304,321.83,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.15,3.81,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86858,-1.08121,307.66,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,294.34,2.75,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86861,-1.10026,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,325.92,94.09,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86864,-1.11926,340.58,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,335.72,116.48,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86867,-1.13824,343.75,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,300.39,83.14,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86966,-1.02979,322.71,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.95,2.23,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86981,-1.10613,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,363.14,107.96,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.86983,-1.12511,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,368.51,116.48,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87086,-1.0357,321.08,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.92,2.23,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87094,-1.07391,310.13,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.94,3.2,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.871,-1.11198,336.41,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,326.57,107.96,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87103,-1.13096,333.56,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,315.22,83.14,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87214,-1.07978,312.84,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,294.59,5.82,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87217,-1.09883,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,328.35,94.09,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87219,-1.11783,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,349.33,54.24,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87221,-1.1368,312.8,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,293.26,83.14,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87321,-1.02835,314.4,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.03,2.23,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87336,-1.1047,343.14,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.85,107.96,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87339,-1.12368,348.31,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,304.95,54.24,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87442,-1.03425,309.1,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,294.91,2.23,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8745,-1.07247,308.26,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.29,3.2,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87455,-1.11055,336.44,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,305.8,107.96,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87458,-1.12953,315.11,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,293.24,0.94,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87569,-1.07834,328.18,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.87,5.82,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87572,-1.0974,342.62,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,305.07,55.33,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87574,-1.1164,345.62,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,320.76,54.24,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87576,-1.13537,303.86,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,292.78,0.94,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87678,-1.0269,318.59,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,295.44,1.93,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87688,-1.08421,312.62,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,292.56,5.82,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87691,-1.10326,349.43,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,319.33,127.35,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87693,-1.12225,312.64,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,292.82,54.24,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87798,-1.0328,305.26,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,294.02,1.93,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87805,-1.07103,310.8,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.49,8.76,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87808,-1.09008,347.47,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,306.54,55.33,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87811,-1.10912,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,343.5,127.35,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87812,-1.1281,308.28,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,292.58,0.94,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87925,-1.07691,350.96,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,310.76,38.68,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.87927,-1.09597,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,353.08,55.33,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8793,-1.11498,334.9,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,293.74,5.18,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88034,-1.02546,315.33,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.01,1.93,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88044,-1.08278,351.76,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,305.31,38.68,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88047,-1.10183,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,361.7,127.35,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88049,-1.12083,308.7,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,292.69,5.18,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88161,-1.0696,340.82,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,307.97,8.76,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88163,-1.08865,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,351.64,132.74,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88166,-1.10769,338.89,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,308.55,127.35,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8828,-1.07549,348.53,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,342.69,38.68,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88283,-1.09453,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,356.54,132.74,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88285,-1.11354,309.25,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,292.99,5.18,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.8839,-1.02402,314.33,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,296.52,2.18,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88397,-1.06228,320.52,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,297.75,15.66,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.884,-1.08136,348.7,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,331.07,38.68,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88402,-1.1004,367.0,0.48,0.4,2026-07-24,228,N20,VIIRS,h,2.0NRT,355.05,100.73,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88517,-1.06817,353.7,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,323.01,15.66,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
44.88519,-1.08722,346.65,0.48,0.4,2026-07-24,228,N20,VIIRS,n,2.0NRT,324.73,132.74,N,2026-07-24 14:25:17,2026-07-24 04:28:00,,
